id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code
2659,ESKM,medium_airport,Mora Airport,60.957901,14.5114,634,EU,SE,SE-W,Mora,yes,ESKM,MXX,
2660,ESKN,medium_airport,Stockholm Skavsta Airport,58.788601,16.912201,140,EU,SE,SE-D,NykÃ¶ping,yes,ESKN,NYO,
316498,ESKS,medium_airport,Scandinavian Mountains Airport,61.158393,12.842503,1608,EU,SE,SE-W,Malung-SÃ¤len,yes,ESKS,SCR,
2664,ESMK,medium_airport,Kristianstad Airport,55.92169952,14.08549976,76,EU,SE,SE-M,Kristianstad,yes,ESMK,KID,
2668,ESMQ,medium_airport,Kalmar Airport,56.685501,16.2876,17,EU,SE,SE-H,Kalmar,yes,ESMQ,KLR,
2669,ESMS,medium_airport,MalmÃ¶ Sturup Airport,55.536305,13.376198,236,EU,SE,SE-M,MalmÃ¶,yes,ESMS,MMX,
2670,ESMT,medium_airport,Halmstad Airport,56.69110107,12.82019997,101,EU,SE,SE-N,Halmstad,yes,ESMT,HAD,
2672,ESMX,medium_airport,VÃ¤xjÃ¶ Kronoberg Airport,56.92910004,14.72799969,610,EU,SE,SE-G,VÃ¤xjÃ¶,yes,ESMX,VXO,
2675,ESND,medium_airport,Sveg Airport,62.047798,14.4229,1178,EU,SE,SE-Z,Sveg,yes,ESND,EVG,
2676,ESNG,medium_airport,GÃ¤llivare Airport,67.13240051,20.81459999,1027,EU,SE,SE-BD,GÃ¤llivare,yes,ESNG,GEV,
2679,ESNK,medium_airport,Kramfors-SollefteÃ¥ HÃ¶ga Kusten Airport,63.048599,17.7689,34,EU,SE,SE-Y,Nyland,yes,ESNK,KRF,
2680,ESNL,medium_airport,Lycksele Airport,64.548302,18.7162,705,EU,SE,SE-AC,Lycksele,yes,ESNL,LYC,
2682,ESNN,medium_airport,Sundsvall-HÃ¤rnÃ¶sand Airport,62.52809906,17.44389915,16,EU,SE,SE-Y,Sundsvall/ HÃ¤rnÃ¶sand,yes,ESNN,SDL,
2683,ESNO,medium_airport,Ã–rnskÃ¶ldsvik Airport,63.40829849,18.98999977,354,EU,SE,SE-Y,Ã–rnskÃ¶ldsvik,yes,ESNO,OER,
2685,ESNQ,medium_airport,Kiruna Airport,67.8219986,20.33679962,1508,EU,SE,SE-BD,Kiruna,yes,ESNQ,KRN,
2687,ESNS,medium_airport,SkellefteÃ¥ Airport,64.62480164,21.07690048,157,EU,SE,SE-AC,SkellefteÃ¥,yes,ESNS,SFT,
2689,ESNU,medium_airport,UmeÃ¥ Airport,63.79180145,20.28280067,24,EU,SE,SE-AC,UmeÃ¥,yes,ESNU,UME,
2690,ESNV,medium_airport,Vilhelmina South Lapland Airport,64.579102,16.833599,1140,EU,SE,SE-AC,Vilhelmina,yes,ESNV,VHM,
2691,ESNX,medium_airport,Arvidsjaur Airport,65.59030151,19.28190041,1245,EU,SE,SE-BD,Arvidsjaur,yes,ESNX,AJR,
29358,ESNZ,medium_airport,Ã…re Ã–stersund Airport,63.19440079,14.50030041,1233,EU,SE,SE-Z,Ã–stersund,yes,ESNZ,OSD,
2693,ESOE,medium_airport,Ã–rebro Airport,59.22370148,15.03800011,188,EU,SE,SE-T,Ã–rebro,yes,ESOE,ORB,
2694,ESOH,medium_airport,Hagfors Airport,60.0201,13.5789,474,EU,SE,SE-S,RÃ¥da,yes,ESOH,HFS,
2695,ESOK,medium_airport,Karlstad Airport,59.44469833,13.33740044,352,EU,SE,SE-S,Karlstad,yes,ESOK,KSD,
2696,ESOW,medium_airport,Stockholm VÃ¤sterÃ¥s Airport,59.58940125,16.63360023,21,EU,SE,SE-U,Stockholm / VÃ¤sterÃ¥s,yes,ESOW,VST,
2697,ESPA,medium_airport,LuleÃ¥ Airport,65.5438,22.122,65,EU,SE,SE-BD,LuleÃ¥,yes,ESPA,LLA,
2701,ESSA,large_airport,Stockholm-Arlanda Airport,59.65190125,17.91860008,137,EU,SE,SE-AB,Stockholm,yes,ESSA,ARN,
2702,ESSB,medium_airport,Stockholm-Bromma Airport,59.35440063,17.94169998,47,EU,SE,SE-AB,Stockholm,yes,ESSB,BMA,
2703,ESSD,medium_airport,Dala Airport,60.422001,15.5152,503,EU,SE,SE-W,Borlange,yes,ESSD,BLE,
2706,ESSL,medium_airport,LinkÃ¶ping City Airport,58.40620041,15.68050003,172,EU,SE,SE-E,LinkÃ¶ping,yes,ESSL,LPI,
2707,ESSP,medium_airport,NorrkÃ¶ping Airport,58.5862999,16.25060081,32,EU,SE,SE-E,NorrkÃ¶ping,yes,ESSP,NRK,
2708,ESST,medium_airport,Torsby Airport,60.1576,12.9913,393,EU,SE,SE-S,Torsby,yes,ESST,TYF,
2710,ESSV,medium_airport,Visby Airport,57.66279984,18.34620094,164,EU,SE,SE-I,Visby,yes,ESSV,VBY,
2711,ESTA,medium_airport,Ã„ngelholm-Helsingborg Airport,56.29610062,12.84710026,68,EU,SE,SE-M,Ã„ngelholm,yes,ESTA,AGH,
2713,ESUD,medium_airport,Storuman Airport,64.960899,17.6966,915,EU,SE,SE-AC,Storuman,yes,ESUD,SQO,
2716,ESUT,medium_airport,Hemavan Airport,65.806099,15.0828,1503,EU,SE,SE-AC,Hemavan,yes,ESUT,HMV,
507651,ET-0009,small_airport,Kombolcha Airport,11.10992,39.72353,6120,AF,ET,ET-AM,Dessie,yes,HADC,DSE,
32294,ET-SHC,small_airport,Shire Inda Selassie Airport,14.075699,38.273592,6207,AF,ET,ET-TI,Shire Inda Selassie,yes,HASC,SHC,
2739,ETNL,medium_airport,Rostock-Laage Airport,53.91820145,12.27830029,138,EU,DE,DE-MV,Rostock,yes,ETNL,RLG,
2757,EVLA,medium_airport,LiepÄja International Airport,56.51750183,21.09690094,16,EU,LV,LV-112,LiepÄja,yes,EVLA,LPX,
2758,EVRA,large_airport,Riga International Airport,56.923599,23.9711,36,EU,LV,LV-062,Riga,yes,EVRA,RIX,
2759,EVVA,medium_airport,Ventspils International Airport,57.35779953,21.5442009,19,EU,LV,LV-VEN,Ventspils,yes,EVVA,VNT,
2760,EYKA,medium_airport,Kaunas International Airport,54.96390152,24.08480072,256,EU,LT,LT-KU,Kaunas,yes,EYKA,KUN,
2762,EYPA,medium_airport,Palanga International Airport,55.97320175,21.09390068,33,EU,LT,LT-KL,Palanga,yes,EYPA,PLQ,
2766,EYVI,large_airport,Vilnius International Airport,54.634102,25.285801,648,EU,LT,LT-VL,Vilnius,yes,EYVI,VNO,
2772,FABL,medium_airport,Bram Fischer International Airport,-29.092699,26.302401,4457,AF,ZA,ZA-FS,Bloemfontain,yes,FABL,BFN,
2775,FACT,large_airport,Cape Town International Airport,-33.96480179,18.60169983,151,AF,ZA,ZA-WC,Cape Town,yes,FACT,CPT,
2779,FAEL,medium_airport,Ben Schoeman Airport,-33.035599,27.825899,435,AF,ZA,ZA-EC,East London,yes,FAEL,ELS,
2783,FAGG,medium_airport,George Airport,-34.0056,22.378902,648,AF,ZA,ZA-WC,George,yes,FAGG,GRJ,
2790,FAHS,small_airport,Hoedspruit Air Force Base Airport,-24.36860085,31.04870033,1743,AF,ZA,ZA-NP,Hoedspruit,yes,FAHS,HDS,
2794,FAKM,medium_airport,Kimberley Airport,-28.80279922,24.76519966,3950,AF,ZA,ZA-NC,Kimberley,yes,FAKM,KIM,
2795,FAKN,medium_airport,Kruger Mpumalanga International Airport,-25.38319969,31.10560036,2829,AF,ZA,ZA-MP,Mpumalanga,yes,FAKN,MQP,
2800,FALA,medium_airport,Lanseria International Airport,-25.938499,27.9261,4517,AF,ZA,ZA-GT,Johannesburg,yes,FALA,HLA,
300795,FALE,large_airport,King Shaka International Airport,-29.61444444,31.11972222,295,AF,ZA,ZA-NL,Durban,yes,FALE,DUR,
2808,FAMD,medium_airport,Malamala Airport,-24.81809998,31.54459953,1124,AF,ZA,ZA-NP,Malamala,yes,FAMD,AAM,
2809,FAMG,medium_airport,Margate Airport,-30.85740089,30.34300041,495,AF,ZA,ZA-NL,Margate,yes,FAMG,MGH,
2812,FAMM,medium_airport,Mmabatho International Airport,-25.79840088,25.54800034,4181,AF,ZA,ZA-NW,Mafeking,yes,FAMM,MBD,
31055,FAOR,large_airport,OR Tambo International Airport,-26.1392,28.246,5558,AF,ZA,ZA-GT,Johannesburg,yes,FAOR,JNB,
2820,FAPE,medium_airport,Chief Dawid Stuurman International Airport,-33.984901,25.6173,226,AF,ZA,ZA-EC,Gqeberha (Port Elizabeth),yes,FAPE,PLZ,
2821,FAPG,medium_airport,Plettenberg Bay Airport,-34.08816,23.328723,465,AF,ZA,ZA-WC,Plettenberg Bay,yes,FAPG,PBZ,
2822,FAPH,medium_airport,Hendrik Van Eck Airport,-23.93720055,31.15539932,1432,AF,ZA,ZA-NP,Phalaborwa,yes,FAPH,PHW,
2825,FAPM,medium_airport,Pietermaritzburg Airport,-29.64900017,30.39870071,2423,AF,ZA,ZA-NL,Pietermaritzburg,yes,FAPM,PZB,
2826,FAPN,small_airport,Pilanesberg International Airport,-25.333799,27.173401,3412,AF,ZA,ZA-NW,Pilanesberg,yes,FAPN,NTY,
2827,FAPP,medium_airport,Polokwane International Airport,-23.845269,29.458615,4076,AF,ZA,ZA-NP,Polokwane,yes,FAPP,PTG,
2831,FARB,medium_airport,Richards Bay Airport,-28.74099922,32.09209824,109,AF,ZA,ZA-NL,Richards Bay,yes,FARB,RCB,
2847,FAUP,medium_airport,Pierre Van Ryneveld Airport,-28.39909935,21.2602005,2782,AF,ZA,ZA-NC,Upington,yes,FAUP,UTN,
2848,FAUT,medium_airport,K. D. Matanzima Airport,-31.54636318,28.6733551,2400,AF,ZA,ZA-EC,Mthatha,yes,FAUT,UTT,
2860,FBFT,medium_airport,P G Matante Intl,-21.15914,27.468545,3283,AF,BW,BW-FR,Francistown,yes,FBPM,FRW,
29891,FBGZ,small_airport,Ghanzi Airport,-21.69249916,21.65810013,3730,AF,BW,BW-GH,Ghanzi,yes,FBGZ,GNZ,
2861,FBJW,medium_airport,Jwaneng Airport,-24.602301,24.691,3900,AF,BW,BW-JW,Jwaneng,yes,FBJW,JWA,
2862,FBKE,medium_airport,Kasane Airport,-17.832899,25.162399,3289,AF,BW,BW-CH,Kasane,yes,FBKE,BBK,
2863,FBMN,medium_airport,Maun Airport,-19.97260094,23.43110085,3093,AF,BW,BW-NW,Maun,yes,FBMN,MUB,
30218,FBOR,small_airport,Orapa Airport,-21.265901,25.319667,3100,AF,BW,BW-CE,Orapa,yes,FBOR,ORP,
2864,FBSK,large_airport,Sir Seretse Khama International Airport,-24.555201,25.9182,3299,AF,BW,BW-GA,Gaborone,yes,FBSK,GBE,
2866,FBSP,medium_airport,Selebi Phikwe Airport,-22.0583,27.8288,2925,AF,BW,BW-SP,Selebi Phikwe,yes,FBSP,PKW,
30411,FBSW,small_airport,Shakawe Airport,-18.37389946,21.83259964,3379,AF,BW,BW-NW,Shakawe,yes,FBSW,SWX,
30077,FBTL,small_airport,Limpopo Valley Airport,-22.18919945,29.12689972,1772,AF,BW,BW-CE,Tuli Lodge,yes,FBLV,TLD,
2868,FCBB,medium_airport,Maya-Maya Airport,-4.251699924,15.25300026,1048,AF,CG,CG-12,Brazzaville,yes,FCBB,BZV,
30920,FCPL,medium_airport,Ngot Nzoungou Airport,-4.20635,12.6599,1079,AF,CG,CG-9,Dolisie,yes,FCPD,DIS,
2871,FCPP,medium_airport,Antonio Agostinho-Neto International Airport,-4.81603,11.8866,55,AF,CG,CG-5,Pointe Noire,yes,FCPP,PNR,
308033,FDSK,large_airport,King Mswati III International Airport,-26.358611,31.716944,1092,AF,SZ,SZ-LU,Mpaka,yes,FDSK,SHO,
2873,FEFF,medium_airport,Bangui M'Poko International Airport,4.398479939,18.51880074,1208,AF,CF,CF-MP,Bangui,yes,FEFF,BGF,
313672,FGAB,small_airport,AnnobÃ³n Airport,-1.408615,5.624163,82,AF,GQ,GQ-AN,San Antonio de PalÃ©,yes,FGAN,NBN,
2875,FGBT,medium_airport,Bata Airport,1.90547,9.80568,13,AF,GQ,GQ-LI,Bata,yes,FGBT,BSG,
2876,FGSL,medium_airport,Malabo Airport,3.755270004,8.708720207,76,AF,GQ,GQ-BN,Malabo,yes,FGSL,SSG,
2877,FHAW,medium_airport,RAF Ascension Island,-7.9696,-14.3937,278,AF,SH,SH-AC,Cat Hill,yes,FHAW,ASI,
318444,FHSH,small_airport,Saint Helena Airport,-15.957725,-5.645943,1017,AF,SH,SH-SH,Longwood,yes,FHSH,HLE,
2878,FIMP,large_airport,Sir Seewoosagur Ramgoolam International Airport,-20.430201,57.683601,186,AF,MU,MU-GP,Plaine Magnien,yes,FIMP,MRU,
2879,FIMR,medium_airport,Sir Charles Gaetan Duval Airport,-19.7577,63.361,95,AF,MU,MU-VP,Port Mathurin,yes,FIMR,RRG,
2882,FKKD,medium_airport,Douala International Airport,4.006080151,9.719479561,33,AF,CM,CM-LT,Douala,yes,FKKD,DLA,
2883,FKKL,medium_airport,Salak Airport,10.4513998,14.25739956,1390,AF,CM,CM-EN,Maroua,yes,FKKL,MVR,
2885,FKKN,medium_airport,N'GaoundÃ©rÃ© Airport,7.357009888,13.55920029,3655,AF,CM,CM-AD,N'GaoundÃ©rÃ©,yes,FKKN,NGE,
2886,FKKR,medium_airport,Garoua International Airport,9.335889816,13.37010002,794,AF,CM,CM-NO,Garoua,yes,FKKR,GOU,
2889,FKKY,medium_airport,YaoundÃ© Airport,3.83604002,11.52350044,2464,AF,CM,CM-CE,YaoundÃ©,yes,FKKY,YAO,
2890,FKYS,medium_airport,YaoundÃ© Nsimalen International Airport,3.722559929,11.5532999,2278,AF,CM,CM-CE,YaoundÃ©,yes,FKYS,NSI,
29781,FLCP,small_airport,Chipata Airport,-13.55830002,32.58720016,3360,AF,ZM,ZM-03,Chipata,yes,FLCP,CIP,
2893,FLLI,medium_airport,Harry Mwanga Nkumbula International Airport,-17.8218,25.822701,3302,AF,ZM,ZM-07,Livingstone,yes,FLHN,LVI,
2894,FLLS,large_airport,Kenneth Kaunda International Airport,-15.330833,28.452722,3779,AF,ZM,ZM-09,Lusaka,yes,FLKK,LUN,
2895,FLMF,medium_airport,Mfuwe Airport,-13.25889969,31.93659973,1853,AF,ZM,ZM-03,Mfuwe,yes,FLMF,MFU,
2897,FLND,medium_airport,Simon Mwansa Kapwepwe International Airport,-12.998512,28.664047,4167,AF,ZM,ZM-08,Ndola,yes,FLSK,NLA,
30427,FLSW,small_airport,Solwesi Airport,-12.17370033,26.36510086,4551,AF,ZM,ZM-06,Solwesi,yes,FLSW,SLI,
2901,FMCH,medium_airport,Prince Said Ibrahim International Airport,-11.5337,43.2719,93,AF,KM,KM-G,Moroni,yes,FMCH,HAH,
2902,FMCI,medium_airport,MohÃ©li Bandar Es Eslam Airport,-12.2981,43.766399,46,AF,KM,KM-M,Fomboni,yes,FMCI,NWA,
2903,FMCV,medium_airport,Ouani Airport,-12.131047,44.430044,62,AF,KM,KM-A,Ouani,yes,FMCV,AJN,
2904,FMCZ,medium_airport,Dzaoudzi Pamandzi International Airport,-12.809319,45.281815,23,AF,YT,YT-U-A,Dzaoudzi,yes,FMCZ,DZA,
2905,FMEE,large_airport,Roland Garros Airport,-20.890087,55.518894,66,AF,RE,RE-SD,Sainte-Marie,yes,FMEE,RUN,
2906,FMEP,medium_airport,Pierrefonds Airport,-21.319362,55.422506,59,AF,RE,RE-SR,Saint-Pierre,yes,FMEP,ZSE,
32633,FMMG,small_airport,Antsalova Airport,-18.701273,44.614921,551,AF,MG,MG-M,Antsalova,yes,FMMG,WAQ,
2908,FMMI,large_airport,Ivato Airport,-18.7969,47.478802,4198,AF,MG,MG-T,Antananarivo,yes,FMMI,TNR,
31715,FMMK,small_airport,Ankavandra Airport,-18.80501,45.273467,427,AF,MG,MG-U,Ankavandra,yes,FMMK,JVA,
30774,FMML,small_airport,Belo sur Tsiribihina Airport,-19.68670082,44.54190063,154,AF,MG,MG-U,Belo sur Tsiribihina,yes,FMML,BMD,
2909,FMMN,medium_airport,Miandrivazo Airport,-19.562799,45.450802,203,AF,MG,MG-U,Miandrivazo,yes,FMMN,ZVA,
31982,FMMO,small_airport,Maintirano Airport,-18.049999,44.033001,95,AF,MG,MG-M,Maintirano,yes,FMMO,MXT,
32484,FMMR,small_airport,Morafenobe Airport,-17.850083,44.920467,748,AF,MG,MG-M,Morafenobe,yes,FMMR,TVA,
2910,FMMS,medium_airport,Sainte Marie Airport,-17.093901,49.8158,7,AF,MG,MG-A,Vohilava,yes,FMMS,SMS,
2911,FMMT,medium_airport,Toamasina Ambalamanasy Airport,-18.109501,49.392502,22,AF,MG,MG-A,Toamasina,yes,FMMT,TMM,
32678,FMMU,small_airport,Tambohorano Airport,-17.47610092,43.97280121,23,AF,MG,MG-M,Tambohorano,yes,FMMU,WTA,
2912,FMMV,medium_airport,Morondava Airport,-20.2847,44.3176,30,AF,MG,MG-U,Morondava,yes,FMMV,MOQ,
32682,FMMX,small_airport,Tsiroanomandidy Airport,-18.759677,46.054065,2776,AF,MG,MG-T,Tsiroanomandidy,yes,FMMX,WTS,
32630,FMMZ,small_airport,Ambatondrazaka Airport,-17.795378,48.442583,2513,AF,MG,MG-A,Ambatondrazaka,yes,FMMZ,WAM,
2913,FMNA,medium_airport,Arrachart Airport,-12.3494,49.291698,374,AF,MG,MG-D,Antisiranana,yes,FMNA,DIE,
2914,FMNC,medium_airport,Mananara Nord Airport,-16.16390038,49.7737999,9,AF,MG,MG-A,Mananara Nord,yes,FMNC,WMR,
32673,FMNG,small_airport,Port BergÃ© Airport,-15.584286,47.623587,213,AF,MG,MG-M,Port BergÃ©,yes,FMNG,WPB,
2917,FMNH,medium_airport,Antsirabe Airport,-14.9994,50.320202,20,AF,MG,MG-D,Antsirabe,yes,FMNH,ANM,
2918,FMNL,medium_airport,Analalava Airport,-14.629514,47.763555,345,AF,MG,MG-M,Analalava,yes,FMNL,HVA,
2919,FMNM,medium_airport,Amborovy Airport,-15.666842,46.351233,87,AF,MG,MG-M,Mahajanga,yes,FMNM,MJN,
2920,FMNN,medium_airport,Fascene Airport,-13.3121,48.3148,36,AF,MG,MG-D,Nosy Be,yes,FMNN,NOS,
30951,FMNO,small_airport,Soalala Airport,-16.10169,45.358837,141,AF,MG,MG-M,Soalala,yes,FMNO,DWB,
35210,FMNP,small_airport,Mampikony Airport,-16.07226934,47.64416456,,AF,MG,MG-M,Mampikony,yes,FMNP,WMP,
2921,FMNQ,medium_airport,Besalampy Airport,-16.74453,44.482484,125,AF,MG,MG-M,Besalampy,yes,FMNQ,BPY,
2922,FMNR,medium_airport,Maroantsetra Airport,-15.437742,49.689081,9,AF,MG,MG-A,Maroantsetra,yes,FMNR,WMN,
2923,FMNS,medium_airport,Sambava Airport,-14.2786,50.174702,20,AF,MG,MG-D,Sambava,yes,FMNS,SVB,
32481,FMNT,small_airport,Tsaratanana Airport,-16.751064,47.619016,1073,AF,MG,MG-M,Tsaratanana,yes,FMNT,TTS,
2924,FMNV,medium_airport,Vohemar Airport,-13.3758,50.0028,19,AF,MG,MG-D,Vohemar,yes,FMNV,VOH,
2925,FMNW,medium_airport,Ambalabe Airport,-14.8987999,47.9939003,92,AF,MG,MG-M,Antsohihy,yes,FMNW,WAI,
32659,FMNX,small_airport,Mandritsara Airport,-15.845992,48.834718,1007,AF,MG,MG-M,Mandritsara,yes,FMNX,WMA,
2927,FMSD,medium_airport,TÃ´lanaro Airport,-25.038099,46.9561,29,AF,MG,MG-U,TÃ´lanaro,yes,FMSD,FTU,
2928,FMSF,medium_airport,Fianarantsoa Airport,-21.441601,47.111698,3658,AF,MG,MG-F,Fianarantsoa,yes,FMSF,WFI,
2929,FMSG,small_airport,Farafangana Airport,-22.8053,47.820599,26,AF,MG,MG-F,Farafangana,yes,FMSG,RVA,
31912,FMSJ,small_airport,Manja Airport,-21.426105,44.316509,787,AF,MG,MG-U,Manja,yes,FMSJ,MJA,
2930,FMSK,medium_airport,Manakara Airport,-22.119699,48.021702,33,AF,MG,MG-F,Manakara,yes,FMSK,WVK,
2931,FMSM,medium_airport,Mananjary Airport,-21.201799,48.358299,20,AF,MG,MG-F,Mananjary,yes,FMSM,MNJ,
2932,FMSR,medium_airport,Morombe Airport,-21.753837,43.374753,16,AF,MG,MG-U,Morombe,yes,FMSR,MXM,
2933,FMST,medium_airport,Toliara Airport,-23.3834,43.7285,29,AF,MG,MG-U,Toliara,yes,FMST,TLE,
2934,FNBC,medium_airport,Mbanza Congo Airport,-6.269899845,14.24699974,1860,AF,AO,AO-ZAI,Mbanza Congo,yes,FNBC,SSY,
2936,FNCA,medium_airport,Cabinda Airport,-5.596990108,12.18840027,66,AF,AO,AO-CAB,Cabinda,yes,FNCA,CAB,
30813,FNCT,medium_airport,Catumbela Airport,-12.4792,13.4869,23,AF,AO,AO-BGU,Catumbela,yes,FNCT,CBT,
336106,FND,small_airport,Funadhoo Airport,6.162443,73.28752,,AS,MV,MV-24,Funadhoo,yes,,FND,FND
2937,FNDU,medium_airport,Dundo Airport,-7.400889874,20.81850052,2451,AF,AO,AO-LNO,Chitato,yes,FNDU,DUE,
2938,FNGI,medium_airport,Ngjiva Pereira Airport,-17.0435009,15.68379974,3566,AF,AO,AO-CNN,Ngiva,yes,FNGI,VPE,
2939,FNHU,medium_airport,Nova Lisboa Airport,-12.80889988,15.76049995,5587,AF,AO,AO-HUA,Huambo,yes,FNHU,NOV,
2942,FNLU,large_airport,Quatro de Fevereiro International Airport,-8.85837,13.2312,243,AF,AO,AO-LUA,Luanda,yes,FNLU,LAD,
2944,FNMA,medium_airport,Malanje Airport,-9.525090218,16.31240082,3868,AF,AO,AO-MAL,Malanje,yes,FNMA,MEG,
2945,FNME,medium_airport,Menongue Airport,-14.6576004,17.71980095,4469,AF,AO,AO-CCU,Menongue,yes,FNME,SPP,
2946,FNMO,medium_airport,Welwitschia Mirabilis International Airport,-15.2612,12.1468,210,AF,AO,AO-NAM,MoÃ§Ã¢medes,yes,FNMO,MSZ,
2947,FNNG,medium_airport,Negage Airport,-7.754509926,15.2876997,4105,AF,AO,AO-UIG,Negage,yes,FNNG,GXG,
2950,FNSO,medium_airport,Soyo Airport,-6.141089916,12.37180042,15,AF,AO,AO-ZAI,Soyo,yes,FNSO,SZA,
2952,FNUB,medium_airport,Lubango Airport,-14.92469978,13.57499981,5778,AF,AO,AO-HUI,Lubango,yes,FNUB,SDD,
2957,FOGK,medium_airport,Koulamoutou Mabimbi Airport,-1.184610009,12.44130039,1070,AF,GA,GA-7,Koulamoutou,yes,FOGK,KOU,
2958,FOGM,medium_airport,Mouilla Ville Airport,-1.84513998,11.05669975,295,AF,GA,GA-4,Mouila,yes,FOGM,MJL,
2959,FOGO,medium_airport,Oyem Airport,1.543110013,11.58139992,2158,AF,GA,GA-9,Oyem,yes,FOGO,OYE,
2963,FOOG,medium_airport,Port Gentil Airport,-0.711739004,8.754380226,13,AF,GA,GA-8,Port Gentil,yes,FOOG,POG,
2965,FOOK,medium_airport,Makokou Airport,0.579210997,12.89089966,1726,AF,GA,GA-6,Makokou,yes,FOOK,MKU,
2966,FOOL,medium_airport,Libreville Leon M'ba International Airport,0.458600014,9.412280083,39,AF,GA,GA-1,Libreville,yes,FOOL,LBV,
2967,FOON,medium_airport,M'Vengue El Hadj Omar Bongo Ondimba International Airport,-1.656159997,13.43799973,1450,AF,GA,GA-2,Franceville,yes,FOON,MVB,
32428,FOOT,small_airport,Tchibanga Airport,-2.88848,10.955429,269,AF,GA,GA-5,Tchibanga,yes,FOOT,TCH,
2968,FPPR,medium_airport,Principe Airport,1.66294,7.41174,591,AF,ST,ST-P,SÃ£o TomÃ© & PrÃ­ncipe,yes,FPPR,PCP,
2969,FPST,medium_airport,SÃ£o TomÃ© International Airport,0.378175,6.71215,33,AF,ST,ST-01,SÃ£o TomÃ©,yes,FPST,TMS,
2970,FQBR,medium_airport,Beira Airport,-19.79640007,34.9076004,33,AF,MZ,MZ-S,Beira,yes,FQBR,BEW,
2971,FQCH,medium_airport,Chimoio Airport,-19.15130043,33.42900085,2287,AF,MZ,MZ-B,Chimoio,yes,FQCH,VPY,
2972,FQIN,medium_airport,Inhambane Airport,-23.8764,35.408501,30,AF,MZ,MZ-I,Inhambane,yes,FQIN,INH,
2973,FQLC,medium_airport,Lichinga Airport,-13.274,35.2663,4505,AF,MZ,MZ-A,Lichinga,yes,FQLC,VXC,
2975,FQMA,large_airport,Maputo Airport,-25.920799,32.572601,145,AF,MZ,MZ-MPM,Maputo,yes,FQMA,MPM,
2980,FQNP,medium_airport,Nampula Airport,-15.10560036,39.28179932,1444,AF,MZ,MZ-N,Nampula,yes,FQNP,APL,
2981,FQPB,medium_airport,Pemba Airport,-12.99176216,40.52401352,331,AF,MZ,MZ-P,Pemba / Porto Amelia,yes,FQPB,POL,
2982,FQQL,medium_airport,Quelimane Airport,-17.85549927,36.86909866,36,AF,MZ,MZ-Q,Quelimane,yes,FQQL,UEL,
2984,FQTT,medium_airport,Chingozi Airport,-16.10479927,33.64020157,525,AF,MZ,MZ-T,Tete,yes,FQTT,TET,
2986,FQVL,medium_airport,Vilankulo Airport,-22.01840019,35.31330109,46,AF,MZ,MZ-I,Vilanculo,yes,FQVL,VNX,
2993,FSIA,large_airport,Seychelles International Airport,-4.67434,55.521801,10,AF,SC,SC-20,Mahe Island,yes,FSIA,SEZ,
2994,FSPP,medium_airport,Praslin Airport,-4.31929,55.691399,10,AF,SC,SC-14,Grand Anse,yes,FSPP,PRI,
32383,FTTA,small_airport,Sarh Airport,9.14444,18.374399,1198,AF,TD,TD-MC,Sarh,yes,FTTA,SRH,
2996,FTTC,medium_airport,Abeche Airport,13.847,20.844299,1788,AF,TD,TD-OD,Abeche,yes,FTTC,AEH,
2997,FTTD,medium_airport,Moundou Airport,8.62441,16.0714,1407,AF,TD,TD-LO,Moundou,yes,FTTD,MQQ,
2998,FTTJ,large_airport,N'Djamena International Airport,12.1337,15.034,968,AF,TD,TD-ND,N'Djamena,yes,FTTJ,NDJ,
3000,FVBU,medium_airport,Joshua Mqabuko Nkomo International Airport,-20.017401,28.617901,4359,AF,ZW,ZW-BU,Bulawayo,yes,FVJN,BUQ,
3004,FVFA,medium_airport,Victoria Falls International Airport,-18.09589958,25.8390007,3490,AF,ZW,ZW-MN,Victoria Falls,yes,FVFA,VFA,
3005,FVHA,large_airport,Robert Gabriel Mugabe International Airport,-17.931801,31.0928,4887,AF,ZW,ZW-HA,Harare,yes,FVRG,HRE,
3015,FWCL,medium_airport,Chileka International Airport,-15.67910004,34.97399902,2555,AF,MW,MW-BL,Blantyre,yes,FWCL,BLZ,
30835,FWCM,small_airport,Club Makokola Airport,-14.306483,35.131477,1587,AF,MW,MW-MG,Club Makokola,yes,FWCM,CMK,
3018,FWKI,medium_airport,Lilongwe International Airport,-13.7894001,33.78099823,4035,AF,MW,MW-LI,Lilongwe,yes,FWKI,LLW,
3020,FWUU,medium_airport,Mzuzu Airport,-11.44470024,34.01179886,4115,AF,MW,MW-MZ,Mzuzu,yes,FWUU,ZZU,
3022,FXMM,medium_airport,Moshoeshoe I International Airport,-29.46229935,27.55249977,5348,AF,LS,LS-A,Maseru,yes,FXMM,MSU,
312717,FYHI,small_airport,Halali Airport,-19.0285,16.4585,3639,AF,NA,NA-OT,Halali,yes,FYHI,HAL,
3029,FYLZ,medium_airport,Luderitz Airport,-26.68740082,15.24289989,457,AF,NA,NA-KA,Luderitz,yes,FYLZ,LUD,
3031,FYOA,medium_airport,Ondangwa Airport,-17.878201,15.9526,3599,AF,NA,NA-ON,Ondangwa,yes,FYOA,OND,
